key,value
loc_achievement_level_collectible_description,Відшукати та вивезти череп мученика у {mission_name}
loc_achievement_level_collectible_name,{mission_name}: вилучення реліквій
loc_achievement_level_mission_auric_description,Завершити {mission_name} на загрозі {difficulty} на  панелі місій Хаосу.
loc_achievement_level_mission_auric_name,{mission_name} ({tier}) [Хаос]
loc_achievement_level_mission_description,Завершити {mission_name} на загрозі {difficulty}.
loc_achievement_level_mission_name,{mission_name} ({tier})
loc_achievement_mauler_attack_dodged_description,Ухилитися від {target} важких ударів Крушителя. [рахується лише один за кожного Крушителя]
loc_achievement_mauler_attack_dodged_name,Танок смерті
loc_achievement_max_mastery_description,Досягти рівня майстерності {rank:%s} зі зразком {weapon_name:%s}.  
loc_achievement_max_mastery_name,Майстерність {weapon_name:%s}  
loc_achievement_melee_renegade_description,Убити {target} бомберів у ближньому бою.
loc_achievement_melee_renegade_name,Розрив
loc_achievement_melee_toughness_description,Відновити {target} щитів завдяки вбивствам у ближньому бою.
loc_achievement_melee_toughness_name,Жорстокі нахили
loc_achievement_mission_auric_flawless_description,Як команда завершити місію рівня «Прокляття» на Хаосі без падінь будь-кого.
loc_achievement_mission_auric_flawless_maelstrom_x_description,Завершити місію Вихору Хаосу на рівні «Прокляття» без падінь будь-кого.
loc_achievement_mission_auric_flawless_maelstrom_x_name,Елітна гвардія Атоми
loc_achievement_mission_auric_flawless_name,Дивовижне виживання
loc_achievement_mission_auric_maelstrom_x_description,Завершити {target} місій вихру Хаосу.
loc_achievement_mission_auric_maelstrom_x_name,Еліта Хаосу ({tier})
loc_achievement_mission_auric_x_description,Завершити {target} місій рівня Хаос.
loc_achievement_mission_auric_x_name,Оперативник хаотичного рівня {tier}
loc_achievement_mission_circumstace_1_name,Пристосувальник до середовища (1)
loc_achievement_mission_circumstace_2_name,Пристосувальник до середовища (2)
loc_achievement_mission_circumstace_3_name,Пристосувальник до середовища (3)
loc_achievement_mission_circumstace_4_name,Пристосувальник до середовища (4)
loc_achievement_mission_circumstace_5_name,Пристосувальник до середовища (5)
loc_achievement_mission_circumstace_x_description,Завершити {target} місій зі спеціальними умовами.
loc_achievement_mission_consecutive_maelstrom_x_description,Завершити {target} місій поспіль Вихору Хаосу без загибелі.
loc_achievement_mission_consecutive_maelstrom_x_name,Переживший Вихор Хаосу
loc_achievement_mission_darkness_x_description,Завершити {target} місій з умовою знеструмлення.
loc_achievement_mission_darkness_x_name,Туши світло ({tier})
loc_achievement_mission_difficulty_objectives_1_description,Завершити кожен тип місії на загрозі «заколот» або вище.
