key,value
loc_astra_e_lowerbody_set_06_desc,Практичні й зносостійкі. Популярний вибір серед менш показних Розбійних Торговців.  
loc_astra_e_lowerbody_set_07,Регалії псайкера «Змарнілі Часом»  
loc_astra_e_lowerbody_set_07_desc,"Попри потертість, ці штани пережили запеклі бої й суворі умови. З волі Імператора, прослужать іще трохи.  "
loc_astra_f_headgear_set_03,Вуаль Спокутника «Серйозність»  
loc_astra_f_headgear_set_03_desc,"Вуаль, яку носить псайкер на службі в Еклезіархії. Це покривало оберігає вірних від погляду на осквернену оболонку.  "
loc_astra_f_lowerbody_set_01,Регалії псайкера «Домінус» Мк II  
loc_astra_f_lowerbody_set_01_desc,"Псайкерам, прикріпленим до Еклезіархії, рідко дістається найкраще спорядження, якою б ревною не була їхня служба.  "
loc_astra_f_lowerbody_set_03,Регалії псайкера «Серйозність»  
loc_astra_f_lowerbody_set_03_desc,"Ймовірно, білими вони залишаться ненадовго.  "
loc_astra_f_lowerbody_set_05,Регалії псайкера «Домінус» Мк XXI  
loc_astra_f_lowerbody_set_05_desc,Практичність у товаришах завжди варта захоплення.  
loc_astra_f_lowerbody_set_06,Позолочені кармінові регалії псайкера  
loc_astra_f_lowerbody_set_06_desc,"Якісний одяг із розкішних матеріалів. Йому понад сто років, але ж не можна мати все.  "
loc_astra_upperbody_a_01_set_01,Бойове спорядження Псайкани «Ілліссі» Мк IIIa  
loc_astra_upperbody_a_01_set_01_desc,Навіть найкращим не завадить шар броні.  
loc_astra_upperbody_a_01_set_04,Бойове спорядження Псайкани «Ілліссі» Мк IVa  
loc_astra_upperbody_a_01_set_04_desc,"Особливо легке, адже псайкери не надто відомі своєю фізичною силою.  "
loc_astra_upperbody_a_01_set_05,Бойове спорядження Псайкани «Ілліссі» Мк IVc (варіант «Грімґрей»)  
loc_astra_upperbody_a_01_set_05_desc,"Після довгого дня у важкій броні псайкеру може забагнутися скористатися ментальними здібностями, щоб полегшити тягар, але пам’ятай — бережи свої сили!  "
loc_astra_upperbody_a_02_set_01,Регалії псайкера «Хроміт» (зразок «Ліндар»)  
loc_astra_upperbody_a_02_set_01_desc,"Туніка Псайкани забезпечує носію певний захист від уламків, колотих ран і подібних небезпек. Вона також означає, що її власник — санкціонований псайкер, відьма, якій даровано право служити Імперіуму. Водночас це і попередження — будь насторожі, адже псайкер, що втратив контроль, справді небезпечний.  "
loc_astra_upperbody_a_02_set_02,Одяг Псайкани «Ілліссі» Мк Vc  
loc_astra_upperbody_a_02_set_02_desc,Усередині коміра нашкрябано жахливо написаний вірш про Чорні Кораблі.  
loc_astra_upperbody_a_02_set_04,Одяг Псайкани «Ілліссі» Мк Vf  
loc_astra_upperbody_a_02_set_04_desc,На внутрішньому боці манжети нашкрябано молитву до Імператора.  
loc_astra_upperbody_a_02_set_06,Одяг Псайкани «Ауреат» Мк Vb  
