key,value
loc_barber_a__mission_rise_end_event_corruptor_one_dead_a_01,Огидно. Я б не прищеплював його відростки навіть моєму найгіршому ворогові.
loc_barber_a__mission_rise_end_event_corruptor_one_dead_a_02,"Неприродне, потворне та неприємно стійке. Відмінна робота."
loc_barber_a__mission_rise_end_event_corruptor_one_dead_a_03,Га! Це має вирішити проблему.
loc_barber_a__mission_rise_end_event_corruptor_two_dead_a_01,"Я впевнений, що тепер все піде як по маслу!"
loc_barber_a__mission_rise_end_event_corruptor_two_dead_a_02,"Ось і кінець усім проблемам, я упевнений!"
loc_barber_a__mission_rise_end_event_corruptor_two_dead_a_03,Тепер ніщо у світі не зможе вас зупинити!
loc_barber_a__mission_rise_end_event_riser_moving_a_01,Ось! Воно досі працює.
loc_barber_a__mission_rise_end_event_riser_moving_a_02,Добре. Єретики не пошкодили його.
loc_barber_a__mission_rise_end_event_riser_moving_a_03,"Відмінно. Я вже хвилювався, що це не спрацює."
loc_barber_a__mission_rise_end_event_start_a_01,Ось ми нарешті і тут. І якраз вчасно!
loc_barber_a__mission_rise_end_event_start_a_02,Ми — себто ви — тут! Відмінно!
loc_barber_a__mission_rise_end_event_start_a_03,"Ось ви де! Саме там, де вам і потрібно бути."
loc_barber_a__mission_rise_end_event_start_b_01,"Захопити Підйомну Секцію, яка потім зможе підняти вас та товар звідти, ясно?"
loc_barber_a__mission_rise_end_event_start_b_02,"Все дуже просто: захопіть Підйомну Секцію та товар, а потім рухайтесь до безпечного місця."
loc_barber_a__mission_rise_end_event_start_b_03,"Як тільки ви захопите Підйомну Секцію, ви можна сказати уже вдома. Клянусь."
loc_barber_a__mission_rise_event_one_complete_a_01,Відмінна робота! Тепер ви можете відкрити ворота.
loc_barber_a__mission_rise_event_one_complete_a_02,"Це дійсно вражає. Тепер все, що вам треба зробити, - це відкрити ворота."
loc_barber_a__mission_rise_event_one_complete_a_03,Тепер лише відкрити ворота!
loc_barber_a__mission_rise_event_one_complete_c_01,Поки що... Морроу викликали.
loc_barber_a__mission_rise_event_one_complete_c_02,"Можливо, не на довго. Підозрюю, що Морроу повернеться."
loc_barber_a__mission_rise_event_one_complete_c_03,"Чи ти коли-небудь сумнівався? Думаю, я образився."
loc_barber_a__mission_rise_first_tracks_a_01,Нема світла? Добре! Немає причин для хвилювання.
loc_barber_a__mission_rise_first_tracks_a_02,"Ці рейки не заживлені. Я перевірив... Принаймні, я думаю що перевірив."
loc_barber_a__mission_rise_first_tracks_a_03,Шляхи не заживлені. Принаймні це те що мені повідомили.
loc_barber_a__mission_rise_keep_coming_a_01,"Знаєте, мені здається, пора вирушати."
loc_barber_a__mission_rise_keep_coming_a_02,Час повертатися на корабель. Я приготую кави.
loc_barber_a__mission_rise_keep_coming_a_03,"Не зволікаймо. Повертаємось на Зорю, поки є можливість!"
loc_barber_a__mission_rise_maze_a_01,"Будь ласка, швидше. Морроу тільки що зазирнув до моєї операційної. Він починає підозрювати."
loc_barber_a__mission_rise_maze_a_02,"Це було близько. Морроу тільки що тут був. Я ховався, поки він не пішов. Героїчно."
loc_barber_a__mission_rise_maze_a_03,Морроу точно підозрює. Він тільки що тут був. Кинув на мене погляд. Я погано брешу.
loc_barber_a__mission_rise_pipe_bridge_a_01,"Краще ти, ніж я. У мене жахливе почуття висоти."
loc_barber_a__mission_rise_pipe_bridge_a_02,"Той міст... Мені стає дурно, тільки подумавши про нього."
