key,value
loc_psyker_female_a__bonding_conversation_hammersmith_killed_b_01,"О, справді? Чомусь я не впевнена, що це заспокоює."
loc_psyker_female_a__bonding_conversation_hammersmith_killed_d_01,Так. Пощастило ж мені.
loc_psyker_female_a__bonding_conversation_hammersmith_killed_you_a_01,"Ти все ще тут? Я думала, єретики тебе вже вбили."
loc_psyker_female_a__bonding_conversation_hammersmith_killed_you_c_01,"Я не сказала, що хочу цього. Ну, не більше, ніж будь-кого з інших."
loc_psyker_female_a__bonding_conversation_hammersmith_listen_a_01,"Як ти гадаєш, чому я не чую твого Коханого?"
loc_psyker_female_a__bonding_conversation_hammersmith_listen_c_01,"Може, він не сказав нічого вартого уваги?"
loc_psyker_female_a__bonding_conversation_hammersmith_lovable_b_01,"Що ж... Дякую, мабуть."
loc_psyker_female_a__bonding_conversation_hammersmith_lovable_d_01,Зрозуміло. То ось як усе є?
loc_psyker_female_a__bonding_conversation_hammersmith_new_people_b_01,Ха! Ніби це щось хороше.
loc_psyker_female_a__bonding_conversation_hammersmith_new_people_d_01,Дуже слушна думка. Мені подобається хід твоїх думок.
loc_psyker_female_a__bonding_conversation_hammersmith_psychology_b_01,"Сумніваюся. Навіть коли ми перемагаємо, ми програємо."
loc_psyker_female_a__bonding_conversation_hammersmith_psychology_d_01,"Ах, дивовижна складність психології Огрінів."
loc_psyker_female_a__bonding_conversation_hammersmith_real_b_01,"Хтозна? Я просто шукаю маленькі гарчащі обличчя, а потім... усуваю їх."
loc_psyker_female_a__bonding_conversation_hammersmith_real_d_01,Я відкрию тобі секрет: ніхто не впевнений.
loc_psyker_female_a__bonding_conversation_hammersmith_screams_a_01,"Стільки болю, стільки страждань... це створює досить п'янкий напій."
loc_psyker_female_a__bonding_conversation_hammersmith_screams_c_01,"Гадаю, це трохи схоже на крики, тільки чистіше, сиріше, більш... хвилююче."
loc_psyker_female_a__bonding_conversation_hammersmith_snap_b_01,Не всі ми можемо бути шматками м'яса та образи.
loc_psyker_female_a__bonding_conversation_hammersmith_snap_d_01,"Я здригаюся, думаючи про можливості."
loc_psyker_female_a__bonding_conversation_hammersmith_song_a_01,"Здається, у мене починає боліти голова..."
loc_psyker_female_a__bonding_conversation_hammersmith_song_c_01,"Я думаю, що від цього моя голова заболить ще більше."
loc_psyker_female_a__bonding_conversation_hammersmith_style_b_01,"Я б не хотіла заважати твоєму стилю, Здоров'яго. Або красти твоїх убитих."
loc_psyker_female_a__bonding_conversation_hammersmith_style_d_01,"Добра пропозиція, але, гадаю, я впораюся."
loc_psyker_female_a__bonding_conversation_hammersmith_tancred_a_01,"Цікаво, що сталося з бастіоном Танкред?"
loc_psyker_female_a__bonding_conversation_hammersmith_tancred_c_01,"Зовсім навпаки. Сподіваюся, те, що з ним сталося, було надзвичайно жахливим."
loc_psyker_female_a__bonding_conversation_hammersmith_the_night_b_01,"Він би так і зробив. Вони — джерело його влади. ""Не будьте нечестивими, інакше злі Єретики прийдуть за вами вночі""."
loc_psyker_female_a__bonding_conversation_hammersmith_the_night_d_01,"Я... Знаєш, я не думаю, що можу з цим сперечатися."
loc_psyker_female_a__bonding_conversation_hammersmith_therapeutic_a_01,"Є щось терапевтичне в тому, щоб спостерігати за тобою в бою, Здоров'яго. Ти немов стихія."
loc_psyker_female_a__bonding_conversation_hammersmith_therapeutic_c_01,"Що ж... Якщо щось станеться, будь певен, я помщуся за тебе у відповідний моторошний спосіб."
loc_psyker_female_a__bonding_conversation_hammersmith_thundercloud_a_01,Я можу помилятися--
loc_psyker_female_a__bonding_conversation_hammersmith_thundercloud_c_01,"Я можу помилятися, але здається, Морроу пом'якшав. Також він останнім часом виглядає веселим."
loc_psyker_female_a__bonding_conversation_hammersmith_traitor_a_01,"Я підозрюю, що на ""Скорботній зірці"" не бракує шпигунів і зрадників."
loc_psyker_female_a__bonding_conversation_hammersmith_traitor_c_01,Я практична. Я маю на увазі... подивися на деяких наших колег-оперативників.
loc_psyker_female_a__bonding_conversation_hammersmith_viscera_b_01,"Вони всі брудні. Кожного разу, як я повертаюся на корабель, я вся в нутрощах."
loc_psyker_female_a__bonding_conversation_hammersmith_viscera_d_01,Я волію про це не думати.
loc_psyker_female_a__bonding_conversation_hammersmith_voice_a_01,"Здається, ти насолоджуєшся, Посестро."
loc_psyker_female_a__bonding_conversation_hammersmith_voice_c_01,Не звертай уваги. Йому просто подобається звук власного голосу.
loc_psyker_female_a__bonding_conversation_hammersmith_wrong_place_b_01,"Не хвилюйся. Доки хтось по нас стріляє, ми, ймовірно, у правильному місці."
loc_psyker_female_a__bonding_conversation_hammersmith_wrong_place_d_01,Тоді з нашого боку менше зусиль. Не бачу проблеми.
loc_psyker_female_a__bonding_conversation_hammersmith_zola_steam_b_01,"Так, і вибух, що виникне, очистить цілий район, а нас разом з ним."
loc_psyker_female_a__bonding_conversation_hammersmith_zola_steam_d_01,"Це дуже залежить від того, де я стою в цей час."
loc_psyker_female_a__bonding_conversation_headshot_extension_vet_a_psy_a_c_01,"Я знаю, але гармати важкі. Я волію вбивати розумом до розуму"
loc_psyker_female_a__bonding_conversation_lex_two_a_01,Я не розумію твоєї одержимості Законом.
loc_psyker_female_a__bonding_conversation_lex_two_c_01,"Він не захищає таких, як ми, тож навіщо його відстоювати?"
loc_psyker_female_a__bonding_conversation_lex_two_e_01,Я… ніколи не дивився на це з такого боку.
loc_psyker_female_a__bonding_conversation_metropolitan_acceptable_b_01,Ваша братія завжди так каже.
loc_psyker_female_a__bonding_conversation_metropolitan_acceptable_d_01,"Для декого це, можливо, і правда. А решта з нас? Ну, ми просто ""допустимі втрати"", чи не так?"
loc_psyker_female_a__bonding_conversation_metropolitan_aggravate_a_01,Єретики сьогодні здаються особливо ображеними. Це ми щось таке сказали?
loc_psyker_female_a__bonding_conversation_metropolitan_aggravate_c_01,"Дякую. Приємно знати, що мене цінують."
loc_psyker_female_a__bonding_conversation_metropolitan_aggravate_e_01,"Ти ж не очікуєш, що я розповім тобі це без ""іспанських чобіт"", чи не так? Де твої стандарти?"
loc_psyker_female_a__bonding_conversation_metropolitan_blind_a_01,У вас дуже сфокусований спосіб сприйняття світу.
loc_psyker_female_a__bonding_conversation_metropolitan_blind_c_01,"Я не казав, що схвалюю. Ти настільки загубився у світлі Трону, що воно тебе засліплює."
loc_psyker_female_a__bonding_conversation_metropolitan_cheer_b_01,"Це вже траплялося багато разів, і, я впевнена, трапиться ще багато разів."
loc_psyker_female_a__bonding_conversation_metropolitan_cheer_d_01,"Твоя думка була відзначена, відкинута і спалена."
loc_psyker_female_a__bonding_conversation_metropolitan_closed_a_01,"Ти, безсумнівно, щасливий у своїй роботі, Бузувіре."
loc_psyker_female_a__bonding_conversation_metropolitan_closed_c_01,Якби ж ти тільки міг думати своєю головою.
